SchemaVersion,LoggerVersion,SessionID,UserID,TimeStamp,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,ObjDeltaX,ObjDeltaY,ObjDeltaZ,ObjDeltaRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjModeState,EditModeState,ModeChanged,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge,Occlusion
1,,,b3cef250,1777534066.52,5,5.43,-0.63,-7.38,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534066.78,5,5.68,-0.99,-7.35,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534067.04,5,5.94,-0.07,-7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534067.29,5,6.2,1.56,-7.24,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534067.56,5,6.46,2.38,-6.94,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534067.81,5,6.71,3.18,-6.38,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534068.07,5,6.97,4.45,-5.77,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534068.32,5,7.22,4.56,-5.67,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534068.59,5,7.5,0.63,-7.29,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534068.84,5,7.75,0.48,-7.31,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534069.1,5,8.01,-0.68,-6.8,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534069.36,5,8.27,-1.0,-3.65,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534069.61,5,8.52,0.06,-3.91,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534072.4,5,11.3,0.06,-3.91,6.29,0.0,-0.12,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534072.65,5,11.56,0.06,-3.91,6.29,0.0,-0.29,0.0,0.0,0.0,-0.17,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534072.9,5,11.81,0.06,-3.91,6.29,0.0,-0.37,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534073.16,5,12.07,0.06,-3.91,6.29,0.0,-0.45,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534073.42,5,12.32,0.06,-3.91,6.29,0.0,-0.47,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534074.18,5,13.08,0.06,-3.91,6.29,0.0,-0.49,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534076.2,5,15.11,0.29,-5.63,4.82,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534076.45,5,15.36,-0.79,-6.54,3.42,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534076.71,5,15.61,-1.26,-6.59,3.19,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534076.96,5,15.87,-1.49,-6.54,3.19,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534077.23,5,16.14,-2.92,-6.22,2.81,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534077.49,5,16.39,-4.88,-5.52,-0.97,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534077.74,5,16.64,-5.16,-5.07,-1.68,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534077.99,5,16.89,-5.26,-4.97,-1.68,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534078.25,5,17.14,-6.12,-4.04,-1.18,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534078.51,5,17.41,-6.87,-2.75,-0.56,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534078.76,5,17.67,-7.0,-2.42,-0.46,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534079.52,5,18.42,-6.04,-4.23,0.87,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534079.78,5,18.68,-0.54,-6.81,2.91,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534082.07,5,20.97,-0.02,-0.04,0.0,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534092.96,5,31.87,-0.02,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,,,b3cef250,1777534094.24,5,33.14,0.16,-4.49,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534094.49,5,33.39,0.3,-9.34,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534094.74,5,33.65,0.39,-11.87,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534095.01,5,33.92,-0.85,-8.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534095.26,5,34.17,-0.8,-8.07,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534096.27,5,35.17,-0.8,-8.07,9.89,0.0,0.0,0.0,2.12,0.0,0.0,0.0,2.12,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534096.54,5,35.44,-0.8,-8.07,9.89,0.0,0.0,0.0,3.79,0.0,0.0,0.0,1.67,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534096.8,5,35.7,-0.8,-8.07,9.89,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.44,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534097.06,5,35.97,-0.8,-8.07,9.89,0.0,0.0,0.0,3.98,0.0,0.0,0.0,-0.26,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534105.23,5,44.13,-0.8,-8.07,9.89,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534110.55,5,49.46,-0.86,-8.07,9.89,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534110.8,5,49.71,-0.1,-1.02,12.73,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534111.31,5,50.21,-0.08,-0.93,12.73,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534111.56,5,50.47,-0.01,0.04,12.76,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534115.16,5,54.06,-0.01,0.04,12.76,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534120.95,5,59.85,-0.01,0.04,12.76,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534121.96,6,0.87,-0.01,0.04,12.76,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534133.11,6,12.02,-2.48,-6.26,10.87,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534133.39,6,12.29,-6.1,-9.48,6.07,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534133.64,6,12.54,-6.21,-9.8,5.43,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534133.9,6,12.81,-1.29,-12.15,3.86,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534134.16,6,13.06,0.23,-12.1,4.2,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534134.42,6,13.33,0.85,-9.0,9.06,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534134.67,6,13.58,-0.57,-4.2,12.05,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534134.92,6,13.83,-0.5,-3.35,12.32,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534135.19,6,14.09,-1.03,-6.91,25.55,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534135.45,6,14.36,-0.73,-17.19,20.16,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534135.7,6,14.61,-0.02,-22.5,14.03,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534136.46,6,15.37,-0.02,-22.5,14.03,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.16,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534136.72,6,15.63,-0.02,-22.5,14.03,0.0,0.0,0.0,7.84,0.0,0.0,0.0,3.69,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534136.98,6,15.88,-0.02,-22.5,14.03,0.0,0.0,0.0,7.94,0.0,0.0,0.0,0.1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534138.25,6,17.16,-0.02,-22.5,14.03,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534140.54,6,19.44,-0.02,-22.5,14.03,0.0,-3.25,0.0,0.0,0.0,-2.76,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534140.81,6,19.71,-0.02,-22.5,14.03,0.0,-10.44,0.0,0.0,0.0,-7.18,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534141.06,6,19.96,-0.02,-22.5,14.03,0.0,-13.88,0.0,0.0,0.0,-3.44,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534142.07,6,20.97,-0.02,-22.5,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534142.32,6,21.22,-2.81,-22.12,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534142.57,6,21.47,-17.6,-12.08,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534142.82,6,21.73,-19.72,-10.17,14.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534144.09,6,23.0,-19.72,-10.17,14.49,0.0,0.0,13.55,0.0,0.0,0.0,13.55,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534144.35,6,23.26,-19.72,-10.17,14.49,0.0,0.0,13.75,0.0,0.0,0.0,0.19,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534144.61,6,23.52,-19.72,-10.17,14.49,0.0,0.0,13.68,0.0,0.0,0.0,-0.07,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534145.12,6,24.03,-11.52,-20.97,11.44,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534145.38,6,24.29,-2.24,-24.49,9.91,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534147.91,6,26.82,-2.24,-24.49,9.91,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,,,b3cef250,1777534148.69,6,27.59,-1.44,-15.73,6.37,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534148.94,6,27.85,-0.28,-3.15,1.27,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534150.21,6,29.11,-0.41,-4.54,1.84,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534150.72,6,29.62,0.0,0.0,0.0,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534152.73,6,31.64,0.0,0.0,0.0,1.73,-0.21,0.0,0.0,1.73,-0.21,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534152.99,6,31.9,0.0,0.0,0.0,1.73,-0.36,0.0,0.0,1.73,-0.15,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534153.25,6,32.15,0.0,0.0,0.0,1.73,-0.37,0.0,0.0,1.73,-0.01,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,b3cef250,1777534154.53,6,33.43,0.0,0.0,0.0,1.73,-0.37,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534155.8,6,34.7,0.0,0.0,0.0,1.73,-0.48,0.0,0.0,1.73,-0.1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534156.06,6,34.96,0.0,0.0,0.0,1.73,-0.53,0.0,0.0,1.73,-0.04,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534156.83,6,35.72,0.0,0.0,0.0,1.73,-0.52,0.0,0.0,1.73,0.01,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534157.08,6,35.99,0.0,0.0,0.0,1.73,-0.51,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534159.1,6,38.01,0.0,0.0,0.0,1.54,-0.51,0.0,0.0,1.54,0.0,0.0,0.0,-0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534159.35,6,38.26,0.0,0.0,0.0,1.44,-0.51,0.0,0.0,1.44,0.0,0.0,0.0,-0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534159.61,6,38.51,0.0,0.0,0.0,1.42,-0.51,0.0,0.0,1.42,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534160.13,6,39.03,0.0,0.0,0.0,1.41,-0.51,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534162.17,6,41.08,0.0,0.0,0.0,1.41,-0.51,0.0,-0.31,1.41,0.0,0.0,-0.31,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534162.42,6,41.33,0.0,0.0,0.0,1.41,-0.51,0.0,-0.56,1.41,0.0,0.0,-0.25,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534162.68,6,41.58,0.0,0.0,0.0,1.41,-0.51,0.0,-0.67,1.41,0.0,0.0,-0.11,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534162.94,6,41.85,0.0,0.0,0.0,1.41,-0.51,0.0,-0.68,1.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534166.51,6,45.41,0.0,0.0,0.0,1.35,-0.51,0.0,-0.68,1.35,0.0,0.0,0.0,-0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534167.03,6,45.93,0.0,0.0,0.0,1.31,-0.51,0.0,-0.68,1.31,0.0,0.0,0.0,-0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534168.04,6,46.94,0.0,0.0,0.0,1.29,-0.51,0.0,-0.68,1.29,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534168.82,6,47.73,0.0,0.0,0.0,1.29,-0.51,-0.07,-0.68,1.29,0.0,-0.07,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534169.07,6,47.97,0.0,0.0,0.0,1.29,-0.51,-0.08,-0.68,1.29,0.0,-0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534170.09,6,49.0,0.0,0.0,0.0,1.26,-0.51,-0.08,-0.68,1.26,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534170.35,6,49.25,0.0,0.0,0.0,1.25,-0.51,-0.08,-0.68,1.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534171.61,6,50.52,0.0,0.0,0.0,1.25,-0.51,-0.1,-0.68,1.25,0.0,-0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534171.88,6,50.78,0.0,0.0,0.0,1.25,-0.51,-0.12,-0.68,1.25,0.0,-0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534172.13,6,51.03,0.0,0.0,0.0,1.25,-0.51,-0.13,-0.68,1.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534172.64,6,51.55,0.0,0.0,0.0,1.25,-0.51,-0.14,-0.68,1.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534177.22,6,56.12,0.0,0.0,0.0,1.13,-0.51,-0.14,-0.68,1.13,0.0,0.0,0.0,-0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534177.48,6,56.38,0.0,0.0,0.0,1.01,-0.51,-0.14,-0.68,1.01,0.0,0.0,0.0,-0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534177.73,6,56.63,0.0,0.0,0.0,1.07,-0.51,-0.14,-0.68,1.07,0.0,0.0,0.0,0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534177.98,6,56.88,0.0,0.0,0.0,1.11,-0.51,-0.14,-0.68,1.11,0.0,0.0,0.0,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534179.26,6,58.16,0.0,0.0,0.0,1.07,-0.51,-0.14,-0.68,1.07,0.0,0.0,0.0,-0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534180.78,6,59.69,0.0,0.0,0.0,1.07,-0.5,-0.14,-0.68,1.07,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534181.04,6,59.95,0.0,0.0,0.0,1.07,-0.48,-0.14,-0.68,1.07,0.02,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534189.46,7,8.36,0.0,0.0,0.0,1.07,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
