SchemaVersion,LoggerVersion,SessionID,UserID,TimeStamp,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,ObjDeltaX,ObjDeltaY,ObjDeltaZ,ObjDeltaRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjModeState,EditModeState,ModeChanged,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge,Occlusion
1,,,b3cef250,1777534614.5,0,34.4,2.22,10.85,0.15,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534614.75,0,34.65,3.85,9.24,1.43,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534615.01,0,34.92,4.94,6.25,1.94,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534615.26,0,35.17,4.93,6.29,1.94,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534620.84,0,40.75,4.75,7.22,1.89,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534621.1,0,41.01,2.23,10.62,1.77,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534621.35,0,41.26,1.98,10.76,1.81,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534621.86,0,41.76,-0.94,5.57,0.27,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534625.16,0,45.07,-0.61,5.57,0.2,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534625.42,0,45.33,0.5,5.57,0.31,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534634.61,0,54.52,0.5,3.09,0.31,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534634.86,0,54.77,0.8,3.15,0.71,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534635.11,0,55.02,1.04,3.19,0.74,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534635.38,0,55.29,1.43,1.46,1.06,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534635.63,0,55.54,1.62,0.64,1.21,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534635.9,0,55.81,2.81,0.99,0.57,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534636.15,0,56.06,5.5,5.81,-0.78,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534636.41,0,56.32,5.56,5.36,-0.5,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534636.67,0,56.58,5.54,4.75,-0.14,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534636.93,0,56.83,5.45,4.22,0.24,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534637.43,0,57.34,5.24,6.79,1.83,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534637.68,0,57.59,3.44,9.34,2.17,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534637.95,0,57.86,2.2,10.24,1.59,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534638.2,0,58.11,1.7,10.42,1.49,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534638.45,0,58.36,-0.16,10.54,1.42,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534638.7,0,58.61,-0.19,10.53,1.42,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534638.96,0,58.87,1.73,10.11,2.37,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534639.22,0,59.12,2.83,9.13,3.18,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534639.47,0,59.38,3.65,7.17,4.03,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534639.73,0,59.64,3.61,7.4,3.96,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534639.98,0,59.89,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534643.3,1,3.21,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534643.57,1,3.48,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534643.83,1,3.74,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534644.09,1,3.99,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534644.35,1,4.26,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534644.6,1,4.51,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534644.85,1,4.76,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534645.36,1,5.27,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534645.62,1,5.53,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534646.38,1,6.29,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534646.64,1,6.54,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534646.91,1,6.81,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534647.17,1,7.08,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534647.42,1,7.33,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534647.69,1,7.59,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534648.44,1,8.35,3.52,7.93,3.72,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534648.7,1,8.61,3.31,8.53,3.42,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534648.95,1,8.86,2.48,9.71,2.6,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534649.2,1,9.11,1.55,10.36,1.83,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534649.45,1,9.36,-0.13,10.6,1.1,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534649.7,1,9.61,-0.97,10.47,0.64,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534649.95,1,9.86,-1.04,10.45,0.6,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534650.21,1,10.11,-0.87,10.49,0.74,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534650.46,1,10.37,0.56,10.37,2.14,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534650.71,1,10.62,0.09,10.45,1.83,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534650.97,1,10.88,-0.15,10.47,1.69,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534651.98,1,11.89,1.18,10.19,2.43,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534652.25,1,12.16,3.5,7.63,3.93,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534652.5,1,12.41,3.43,6.5,4.42,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534652.76,1,12.67,3.73,8.83,2.6,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534653.02,1,12.93,-0.26,10.1,-1.96,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534653.28,1,13.19,-0.31,10.38,-1.26,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534653.53,1,13.44,-3.56,8.57,-0.57,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534653.78,1,13.69,-3.84,8.2,-0.42,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534654.04,1,13.95,-3.77,8.32,-0.35,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534654.29,1,14.2,-3.65,8.54,-0.18,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534654.54,1,14.45,-3.63,8.57,-0.18,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534654.79,1,14.7,-3.46,8.81,0.0,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534655.04,1,14.95,-3.4,8.89,0.06,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534655.3,1,15.21,-3.21,9.11,0.24,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534655.57,1,15.48,-3.08,9.24,0.35,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534663.41,1,23.32,-3.56,8.66,0.82,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534663.66,1,23.57,-3.65,7.93,2.17,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534663.92,1,23.82,-4.11,7.03,2.0,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534665.95,1,25.86,-4.25,6.76,1.83,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534666.2,1,26.11,-3.07,1.92,-0.1,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534666.45,1,26.36,-1.31,0.8,-0.25,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534666.71,1,26.62,-2.21,1.22,0.31,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534666.97,1,26.87,-3.54,2.46,0.85,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534667.23,1,27.14,-3.53,2.46,0.89,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534671.53,1,31.44,-3.85,3.01,1.21,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534671.78,1,31.69,-4.05,3.5,1.45,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534674.06,1,33.97,-4.96,3.09,1.68,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534677.1,1,37.01,-4.96,3.09,1.68,5.84,0.0,5.74,0.0,2.15,0.0,0.0,0.0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534677.6,1,37.51,-4.96,3.09,1.68,5.84,0.0,5.74,0.0,2.13,0.0,0.0,0.0,-0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534677.87,1,37.78,-4.96,3.09,1.68,5.84,0.0,5.74,0.0,2.09,0.0,0.0,0.0,-0.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534679.38,1,39.29,-4.96,3.09,1.68,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,-0.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534680.4,1,40.29,-4.08,2.04,2.42,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534680.67,1,40.58,-0.57,1.24,4.56,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534680.93,1,40.84,-0.42,1.24,4.59,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534681.18,1,41.09,-0.32,1.22,4.59,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534681.7,1,41.6,-1.2,1.51,4.62,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534681.95,1,41.85,-3.83,2.69,3.61,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534682.21,1,42.12,-5.46,5.82,1.8,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534682.47,1,42.37,-2.57,10.9,0.14,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534682.72,1,42.62,-2.61,10.88,0.1,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534682.98,1,42.89,-2.61,10.88,0.57,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534687.79,1,47.69,-1.66,9.25,0.49,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,,,b3cef250,1777534691.6,1,51.51,-2.09,9.99,0.53,5.84,0.0,5.74,0.0,2.04,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
