SchemaVersion,LoggerVersion,SessionID,UserID,TimeStamp,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,ObjDeltaX,ObjDeltaY,ObjDeltaZ,ObjDeltaRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjModeState,EditModeState,ModeChanged,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge,Occlusion
1,,,62753a1a,1777548202.71,0,30.62,10.43,2.79,6.75,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548204.47,0,32.38,12.6,1.62,0.9,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548204.73,0,32.63,12.66,1.27,0.62,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548204.98,0,32.89,12.51,-0.99,2.25,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548205.23,0,33.14,10.8,-6.35,2.46,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548205.49,0,33.39,9.53,-8.28,1.97,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548207.0,0,34.9,9.53,-8.28,1.97,1.73,-0.05,-0.08,-0.08,1.73,-0.05,-0.08,-0.08,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548207.26,0,35.15,9.53,-8.28,1.97,1.73,-0.06,-0.1,-0.11,1.73,0.0,-0.01,-0.03,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548207.51,0,35.42,9.53,-8.28,1.97,1.73,0.0,0.0,-0.11,1.73,0.06,0.1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548207.76,0,35.67,9.53,-8.28,1.97,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.11,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548208.01,0,35.92,9.53,-8.28,1.97,1.73,0.0,0.0,0.3,1.73,0.0,0.0,0.3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548208.26,0,36.17,9.53,-8.28,1.97,1.73,0.0,0.0,0.68,1.73,0.0,0.0,0.37,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548208.52,0,36.42,9.53,-8.28,1.97,1.73,0.0,0.0,0.83,1.73,0.0,0.0,0.15,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548208.77,0,36.68,9.53,-8.28,1.97,1.73,0.0,0.0,0.9,1.73,0.0,0.0,0.06,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548209.02,0,36.93,9.53,-8.28,1.97,1.73,0.0,0.0,0.86,1.73,0.0,0.0,-0.03,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548209.27,0,37.18,9.53,-8.28,1.97,1.73,0.0,0.0,0.85,1.73,0.0,0.0,-0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548209.78,0,37.69,16.48,-14.28,3.4,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548210.04,0,37.94,19.78,-17.13,4.08,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548212.82,0,40.72,19.78,-17.13,4.08,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
1,,,62753a1a,1777548214.08,0,41.99,19.78,-17.13,4.08,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
1,,,62753a1a,1777548215.35,0,43.25,16.35,-15.33,14.12,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548215.6,0,43.51,16.14,-14.96,14.74,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548216.36,0,44.26,16.14,-14.96,14.74,1.72,0.0,0.0,0.85,1.72,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548216.61,0,44.52,16.14,-14.96,14.74,1.71,0.0,0.0,0.85,1.71,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548216.87,0,44.77,16.14,-14.96,14.74,1.7,0.0,0.0,0.85,1.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548217.62,0,45.53,16.14,-14.96,14.74,1.53,0.0,0.0,0.85,1.53,0.0,0.0,0.0,-0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548217.87,0,45.77,16.14,-14.96,14.74,1.73,0.0,0.0,0.85,1.73,0.0,0.0,0.0,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548218.13,0,46.03,16.14,-14.96,14.74,4.11,0.0,0.0,0.85,4.11,0.0,0.0,0.0,2.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548218.38,0,46.29,16.14,-14.96,14.74,5.96,0.0,0.0,0.85,5.96,0.0,0.0,0.0,1.84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548218.63,0,46.54,16.14,-14.96,14.74,7.97,0.0,0.0,0.85,7.97,0.0,0.0,0.0,2.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548218.89,0,46.8,16.14,-14.96,14.74,10.28,0.0,0.0,0.85,10.28,0.0,0.0,0.0,2.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548219.14,0,47.05,16.14,-14.96,14.74,10.57,0.0,0.0,0.85,10.57,0.0,0.0,0.0,0.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548219.39,0,47.3,16.14,-14.96,14.74,10.15,0.0,0.0,0.85,10.15,0.0,0.0,0.0,-0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548219.65,0,47.55,16.14,-14.96,14.74,9.92,0.0,0.0,0.85,9.92,0.0,0.0,0.0,-0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548219.9,0,47.81,16.14,-14.96,14.74,10.88,0.0,0.0,0.85,10.88,0.0,0.0,0.0,0.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548220.15,0,48.06,16.14,-14.96,14.74,10.83,0.0,0.0,0.85,10.83,0.0,0.0,0.0,-0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548220.41,0,48.31,16.14,-14.96,14.74,10.81,0.0,0.0,0.85,10.81,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548220.66,0,48.57,16.14,-14.96,14.74,10.83,0.0,0.0,0.85,10.83,0.0,0.0,0.0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548220.92,0,48.82,16.14,-14.96,14.74,10.82,0.0,0.0,0.85,10.82,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548221.16,0,49.07,16.14,-14.96,14.74,10.94,0.0,0.0,0.85,10.94,0.0,0.0,0.0,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548221.42,0,49.33,16.14,-14.96,14.74,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548222.69,0,50.6,27.9,-25.82,25.47,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548223.7,0,51.61,33.49,-30.98,30.57,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548224.2,0,52.11,48.23,-44.59,44.02,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548224.71,0,52.62,13.25,-65.59,42.17,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548224.96,0,52.87,4.45,-54.15,57.47,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548225.47,0,53.38,-0.02,-0.04,0.0,10.98,0.0,0.0,0.85,10.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548228.5,0,56.41,-0.02,-0.04,0.0,10.98,-0.79,-0.2,0.85,10.98,-0.79,-0.2,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548228.76,0,56.67,-0.02,-0.04,0.0,10.98,-2.09,-0.16,0.85,10.98,-1.29,0.04,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548229.02,0,56.92,-0.02,-0.04,0.0,10.98,-4.14,-0.46,0.85,10.98,-2.05,-0.29,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548229.27,0,57.18,-0.02,-0.04,0.0,10.98,-7.74,-0.54,0.85,10.98,-3.59,-0.08,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548229.53,0,57.43,-0.02,-0.04,0.0,10.98,-8.37,-0.54,0.85,10.98,-0.62,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548229.79,0,57.7,-0.02,-0.04,0.0,10.98,-8.87,-0.46,0.85,10.98,-0.5,0.08,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548230.04,0,57.95,-0.02,-0.04,0.0,10.98,-8.91,-0.33,0.85,10.98,-0.04,0.12,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548230.29,0,58.2,-0.02,-0.04,0.0,10.98,-8.99,-0.33,0.85,10.98,-0.08,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548231.06,0,58.97,-0.02,-0.04,0.0,10.98,-8.95,-0.12,0.85,10.98,0.04,0.2,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548231.56,0,59.47,-0.02,-0.04,0.0,10.98,-8.95,-0.08,0.85,10.98,0.0,0.04,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548235.36,1,3.27,-0.02,-0.04,0.0,11.02,-8.95,-0.08,0.85,11.02,0.0,0.0,0.0,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548235.62,1,3.53,-0.02,-0.04,0.0,11.46,-8.95,-0.08,0.85,11.46,0.0,0.0,0.0,0.43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548235.88,1,3.78,-0.02,-0.04,0.0,13.55,-8.95,-0.08,0.85,13.55,0.0,0.0,0.0,2.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548236.13,1,4.04,-0.02,-0.04,0.0,15.79,-8.95,-0.08,0.85,15.79,0.0,0.0,0.0,2.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548236.38,1,4.29,-0.02,-0.04,0.0,16.02,-8.95,-0.08,0.85,16.02,0.0,0.0,0.0,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548236.64,1,4.54,-0.02,-0.04,0.0,14.47,-8.95,-0.08,0.85,14.47,0.0,0.0,0.0,-1.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548236.89,1,4.8,-0.02,-0.04,0.0,14.22,-8.95,-0.08,0.85,14.22,0.0,0.0,0.0,-0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548237.15,1,5.05,-0.02,-0.04,0.0,14.67,-8.95,-0.08,0.85,14.67,0.0,0.0,0.0,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548237.4,1,5.31,-0.02,-0.04,0.0,14.88,-8.95,-0.08,0.85,14.88,0.0,0.0,0.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548237.67,1,5.57,-0.02,-0.04,0.0,14.94,-8.95,-0.08,0.85,14.94,0.0,0.0,0.0,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548237.92,1,5.83,-0.02,-0.04,0.0,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548238.93,1,6.84,9.67,-24.34,37.53,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548239.19,1,7.09,22.42,-34.23,20.51,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548239.94,1,7.85,45.08,-5.93,4.91,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548240.2,1,8.1,45.12,5.97,4.4,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548240.45,1,8.36,38.4,-16.7,18.43,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548240.7,1,8.61,7.25,-30.5,33.35,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548240.95,1,8.86,1.73,-19.62,32.67,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548241.71,1,9.61,3.61,-40.65,67.74,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548242.98,1,10.88,0.33,-20.98,76.24,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548243.23,1,11.14,0.19,-19.27,76.69,14.98,-8.95,-0.08,0.85,14.98,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548243.74,1,11.65,0.19,-19.27,76.69,15.05,-8.95,-0.08,0.85,15.05,0.0,0.0,0.0,0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548244.0,1,11.91,0.19,-19.27,76.69,15.16,-8.95,-0.08,0.85,15.16,0.0,0.0,0.0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548244.25,1,12.16,0.19,-19.27,76.69,15.64,-8.95,-0.08,0.85,15.64,0.0,0.0,0.0,0.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548244.5,1,12.41,0.19,-19.27,76.69,15.27,-8.95,-0.08,0.85,15.27,0.0,0.0,0.0,-0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548244.76,1,12.66,0.19,-19.27,76.69,15.38,-8.95,-0.08,0.85,15.38,0.0,0.0,0.0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548245.0,1,12.91,0.19,-19.27,76.69,15.43,-8.95,-0.08,0.85,15.43,0.0,0.0,0.0,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548245.76,1,13.67,0.19,-19.27,76.69,15.49,-8.95,-0.08,0.85,15.49,0.0,0.0,0.0,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548246.02,1,13.93,0.19,-19.27,76.69,15.56,-8.95,-0.08,0.85,15.56,0.0,0.0,0.0,0.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548246.27,1,14.18,0.19,-19.27,76.69,15.5,-8.95,-0.08,0.85,15.5,0.0,0.0,0.0,-0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548246.52,1,14.43,0.19,-19.27,76.69,15.82,-8.95,-0.08,0.85,15.82,0.0,0.0,0.0,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548246.78,1,14.69,0.19,-19.27,76.69,16.03,-8.95,-0.08,0.85,16.03,0.0,0.0,0.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548247.04,1,14.94,0.19,-19.27,76.69,15.98,-8.95,-0.08,0.85,15.98,0.0,0.0,0.0,-0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548247.29,1,15.2,0.19,-19.27,76.69,15.7,-8.95,-0.08,0.85,15.7,0.0,0.0,0.0,-0.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548248.56,1,16.47,0.19,-19.27,76.69,15.81,-8.95,-0.08,0.85,15.81,0.0,0.0,0.0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548248.82,1,16.73,0.19,-19.27,76.69,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548254.63,1,22.54,0.23,-23.12,92.02,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548259.18,1,27.09,0.28,-27.74,110.43,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548261.45,1,29.36,0.35,-33.28,132.52,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548261.71,1,29.62,-0.02,-36.23,131.74,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548261.97,1,29.87,-4.43,-87.75,104.66,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548262.22,1,30.13,2.57,-116.18,71.91,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548268.55,1,36.46,-7.55,-70.74,116.66,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548269.05,1,36.96,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548270.6,1,38.5,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548273.63,1,41.54,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,16,0,8,0,0,1,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548273.89,1,41.8,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548274.14,1,42.05,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548274.41,1,42.31,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,,,62753a1a,1777548275.17,1,43.07,-3.65,-34.14,56.26,16.46,-8.95,-0.08,0.85,16.46,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
