USER_ID,TimeStamp,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,ObjDeltaX,ObjDeltaY,ObjDeltaZ,ObjDeltaRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjModeState,EditModeState,ModeChanged,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge,Occlusion
c9de6a2d,1777548228.7,0,21.92,15.03,-6.69,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,0,0,1,0,0,0,-3,0,0,0,0,0,0
c9de6a2d,1777548243.36,0,36.58,13.84,-1.01,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548243.61,0,36.83,6.0,6.75,15.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548243.87,0,37.09,5.67,6.68,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548244.12,0,37.34,12.54,2.62,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548244.37,0,37.59,13.66,0.6,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548250.19,0,43.41,13.66,0.6,12.26,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0
c9de6a2d,1777548252.72,0,45.94,13.66,0.6,12.26,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548252.97,0,46.19,13.66,0.6,12.26,1.45,0.0,0.0,0.0,1.45,0.0,0.0,0.0,-0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548253.23,0,46.44,13.66,0.6,12.26,1.44,0.0,0.0,0.0,1.44,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548254.48,0,47.7,13.66,0.6,12.26,1.59,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548254.74,0,47.95,13.66,0.6,12.26,1.61,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548254.99,0,48.21,13.66,0.6,12.26,1.69,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548255.25,0,48.47,13.66,0.6,12.26,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548256.51,0,49.73,13.4,0.06,12.56,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548256.77,0,49.99,7.52,-6.93,15.28,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548257.02,0,50.24,6.73,-8.48,14.87,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548258.29,0,51.51,6.73,-8.48,14.87,1.84,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548258.54,0,51.76,6.73,-8.48,14.87,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548260.57,0,53.78,10.13,-9.63,11.95,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548260.82,0,54.04,13.06,-10.59,7.45,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548261.07,0,54.29,12.34,-13.39,2.63,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548261.32,0,54.54,8.44,-15.09,6.31,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548261.58,0,54.8,8.09,-14.46,8.01,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548261.83,0,55.05,8.41,-14.28,8.01,2.01,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548263.35,0,56.57,8.41,-14.28,8.01,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548267.14,1,0.36,8.41,-14.28,8.01,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0
c9de6a2d,1777548267.65,1,0.87,8.41,-14.28,8.01,3.05,-1.64,-0.25,1.27,2.0,-1.64,-0.25,1.27,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548267.9,1,1.12,8.41,-14.28,8.01,3.81,-2.98,-0.68,1.92,2.0,-1.33,-0.42,0.65,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548268.15,1,1.37,8.41,-14.28,8.01,3.55,-2.7,-0.96,1.13,2.0,0.28,-0.27,-0.78,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548268.41,1,1.63,8.41,-14.28,8.01,3.49,-2.62,-0.99,1.0,2.0,0.07,-0.03,-0.13,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548268.66,1,1.88,8.41,-14.28,8.01,3.4,-2.47,-1.01,0.8,2.0,0.15,-0.02,-0.19,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548269.17,1,2.38,8.41,-14.28,8.01,3.4,-2.47,-1.01,0.8,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
c9de6a2d,1777548281.36,1,14.58,8.41,-14.28,8.01,3.49,-2.47,-1.01,1.28,2.0,0.0,0.0,0.48,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548281.61,1,14.83,8.41,-14.28,8.01,3.54,-2.47,-1.01,1.5,2.0,0.0,0.0,0.21,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548282.87,1,16.09,8.41,-14.28,8.01,3.47,-2.47,-0.48,1.5,2.0,0.0,0.52,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548283.13,1,16.34,8.41,-14.28,8.01,3.47,-2.47,-0.42,1.5,2.0,0.0,0.06,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548283.89,1,17.11,8.41,-14.28,8.01,3.46,-2.47,-0.35,1.5,2.0,0.0,0.06,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548284.14,1,17.36,8.41,-14.28,8.01,3.45,-2.47,-0.04,1.5,2.0,0.0,0.3,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548284.39,1,17.61,8.41,-14.28,8.01,3.46,-2.47,0.28,1.5,2.0,0.0,0.32,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548284.65,1,17.87,8.41,-14.28,8.01,3.45,-2.47,-0.06,1.5,2.0,0.0,-0.35,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548285.92,1,19.14,8.41,-14.28,8.01,3.42,-2.39,-0.06,1.5,2.0,0.08,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548286.18,1,19.39,8.41,-14.28,8.01,3.37,-2.28,-0.06,1.5,2.0,0.1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548286.44,1,19.66,8.41,-14.28,8.01,3.31,-2.14,-0.06,1.5,2.0,0.13,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548286.69,1,19.91,8.41,-14.28,8.01,3.3,-2.12,-0.06,1.5,2.0,0.02,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548288.72,1,21.94,11.39,-11.07,9.28,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548288.97,1,22.19,14.36,-5.18,10.23,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548289.22,1,22.44,13.69,5.83,10.74,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548289.48,1,22.7,9.96,10.62,11.15,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548289.73,1,22.95,9.11,11.12,11.4,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548291.26,1,24.48,9.13,11.02,11.48,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548291.52,1,24.73,9.72,8.65,12.93,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548291.77,1,24.99,10.52,6.75,13.43,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548292.02,1,25.24,11.77,4.02,13.5,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548292.28,1,25.5,12.15,2.68,13.5,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9de6a2d,1777548294.05,1,27.27,10.12,2.23,11.25,3.3,-2.12,-0.06,1.5,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
